party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,special-information,other-associate-factor,inattention-direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
3053404,1592494,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,32,C,CA,,,2017,SUBA,WRX,BLU,False,1,4,4,False
3053403,1592494,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,U,,,,2002,TOYT,CELICA,BLU,False,1,4,4,False
3053398,1592492,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,49,C,CA,,,2011,TOYT,COROLLA,SIL,False,2,2,2,False
3053395,1592490,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2019,HOND,CRV,TAN,False,1,4,4,False
3053394,1592490,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,36,C,CA,,,2020,JEEP,GRAND CHEROKEE,WHI,False,2,4,4,False
3053393,1592489,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,19,C,CA,,,2008,FORD,ESCAPE,SIL,False,1,4,4,False
3053392,1592489,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,22,U,,,,2019,MNNI,S,GRY,False,1,4,4,False
3053376,1592482,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,60,C,CA,,,2019,TOYT,COROLLA,BLK,False,3,4,5,False
3053375,1592482,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,39,A,CA,,,2016,VOLV,VNL,WHI,False,4,4,5,False
3053371,1592480,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,65,C,CA,,,2005,TOYT,CAMRY,WHI,False,3,5,5,False
3053370,1592480,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,38,C,CA,,,2017,HYUN,SONATA,BLK,False,3,5,5,False
3053369,1592479,3,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,,,,A,STOPPED,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,,,,False
3053368,1592479,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,32,C,CA,,,1997,SUBA,LEGACY,SIL,False,4,4,4,False
3053367,1592479,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,38,C,CA,,,2017,HYUN,SANTA FE,RED,False,4,4,4,False
3053364,1592477,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,62,C,CA,,,2004,FORD,RANGER,WHI,True,4,4,4,False
3053356,1592474,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,55,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,2,2,2,False
3053355,1592474,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2016,HOND,CIVIC,BLU,False,1,2,2,False
3053061,1592323,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,27,U,CA,,,2021,TOYT,COROLLA,GRY,True,5,5,5,False
3053060,1592323,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,78,C,CA,,,2022,MNNI,COOPER,BLK,True,4,5,5,False
3053059,1592323,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-80,50,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,3,5,5,False
3053011,1592298,2,Driver,True,False,False,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,32,U,MX,,,1999,DODG,DAKOTA,WHI,False,4,6,6,False
3053010,1592298,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40,C,CA,,,2021,KIA,K5,TAN,False,4,6,6,False
3051663,1591571,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,54,C,CA,,,2013,LEXS,RX350,GRY,False,3,4,4,False
3051662,1591571,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,20,C,CA,,,2008,ACUR,TL,SIL,False,3,4,4,False
3051628,1591553,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,22,C,CA,,,2003,HOND,CIVIC,SIL,False,2,2,2,False
3051627,1591553,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,50,G,BACKING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30,C,CA,,,2021,HOND,ACCORD,SIL,False,2,2,2,False
3051512,1591488,1,Driver,,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,20,M1,CA,,,2003,HOND,CVR600,BLK,False,1,1,65,False
3051414,1591440,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,60,C,CA,,,2019,CHRY,PACIFICA,WHI,False,1,4,4,False
3051413,1591440,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2002,VOLK,PASSAT,BLU,True,1,4,4,False
3051412,1591440,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,4,False
3051407,1591437,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,33,U,,,,2012,NISS,SENTRA,SIL,True,4,4,4,False
3051406,1591437,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2017,HYUN,SONATA,WHI,True,2,4,4,False
3051405,1591437,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,22,U,CA,,,2009,HOND,CIVIC,BLU,True,3,4,4,False
3051073,1591254,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,33,C,CA,,,2018,TOYT,C-HR,GRY,False,3,5,5,False
3051072,1591254,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,49,U,CA,,,2011,TOYT,COROLLA,BLU,False,2,5,5,False
3051071,1591254,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-80,50,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,BLK,False,1,5,5,False
3070281,1601414,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,55,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2005,NISS,FRONTIER,GRY,True,EXIT,1,1,False
3069923,1601210,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,33,C,CA,,,2001,NISS,ALTIMA,BGE,False,1,4,4,False
3069922,1601210,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18,U,,,,2017,KAWK,EX300,WHI,False,1,4,4,False
3068359,1600361,1,Driver,True,False,True,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2019,ACUR,RDX,WHI,True,4,4,4,False
3068264,1600309,2,Driver,,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,S,LANE SPLITTING,A,HAD NOT BEEN DRINKING,,,M,MALE,29,M1,CA,,,2019,HD,FXFB,BLK,False,2,4,5,False
3068263,1600309,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,28,U,CA,,,2004,HOND,CIVIC,BLU,False,1,4,5,False
3067511,1599905,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,STOP & GO TRAFFIC,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2021,HOND,CIVIC,RED,False,3,3,3,False
3067510,1599905,1,Driver,True,False,True,,,,,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,N,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,2,3,3,False
3065923,1599200,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39,C,CA,,,2010,MERZ,E350,BLK,False,5,5,5,False
3065922,1599200,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50,C,CA,,,2015,TOYT,PRIUS,GRY,False,5,5,5,False
3065856,1599165,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,2002,NISS,FRONTIER,RED,False,3,4,4,False
3065855,1599165,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,30,U,CA,,,2003,INFI,G35,BLK,True,3,4,4,False
3065358,1598901,3,Driver,,False,True,,,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,D,HBD-IMPAIRMENT UNKNOWN,,,,,,,,,,,,,,False,4,5,5,False
3065357,1598901,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2010,MITS,ECLIPSE,WHI,False,4,5,5,False
3065356,1598901,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37,U,CA,,,2004,NISS,SENTRA,SIL,False,4,5,5,False
3065157,1598797,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2001,HOND,CRV,BLU,False,2,4,4,False
3065156,1598797,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,4,False
3065126,1598779,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24,C,CA,,,2013,DODG,DART,BLK,False,4,3,4,False
3065125,1598779,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,74,C,CA,,,2017,CHEV,VOLT,BLU,False,3,3,4,False
3064546,1598487,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2014,AUDI,Q7,SIL,False,5,5,5,False
3064545,1598487,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,,,,,,,,,,,,False,5,5,5,False
3064529,1598478,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,58,C,CA,,,2007,MERZ,E350,BLK,False,3,4,4,False
3064528,1598478,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 21658(A),N,I-880,55,M,OTHER UNSAFE TURNING,B,HBD-UNDER INFLUENCE,,,F,FEMALE,26,C,CA,,,2005,TOYT,SOLARA,SIL,True,2,4,4,False
3064519,1598474,2,Driver,True,False,True,,,,,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,5,5,False
3064518,1598474,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,57,C,CA,,,2012,CHEV,CAMARO,BLU,True,2,5,5,False
3064517,1598473,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,4,4,4,False
3064516,1598473,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,23,C,CA,,,2020,TOYT,COROLLA,SIL,False,4,4,4,False
3064508,1598468,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,55,R,OTHER,A,HAD NOT BEEN DRINKING,I,SLEEPY/FATIGUED,M,MALE,25,C,CA,,,2003,NISS,ALTIMA,SIL,True,7,16,16,False
3064481,1598454,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2020,RAM,1500,WHI,False,5,5,5,False
3064480,1598454,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,5,5,5,False
3064473,1598450,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2017,TOYT,AVALON,WHI,False,1,4,5,False
3064472,1598450,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,5,False
3063876,1598130,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,STOP & GO TRAFFIC,W,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,31,F,WA,,,2016,NISS,FRONTIER,WHI,False,2,20,20,False
3063875,1598130,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,STOP & GO TRAFFIC,W,I-80,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2002,TOYT,,BLK,False,2,20,20,False
3063852,1598119,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-80 E/B,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,36,A,CA,,,2021,FRHT,SPRINTER,BLU,False,5,5,5,False
3063851,1598119,1,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,E,I-80 E/B,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,25,,,,,2004,NISS,MURANO,SIL,False,5,5,5,False
3063438,1597897,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,2016,MAZD,MAZDA 6,WHI,False,1,15,15,False
3063437,1597897,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,68,C,CA,,,2015,RAM,1500,WHI,False,1,15,15,False
3063317,1597835,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,20,C,CA,,,2011,NISS,ALTIMA,BLK,False,1,4,4,False
3063316,1597835,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2005,LEXS,ES350,WHI,False,1,4,4,False
3063071,1597706,2,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,4,4,5,False
3063070,1597706,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,63,C,CA,,,2020,TOYT,CAMRY,GRN,False,4,4,5,False
3062319,1597291,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,62,C,CA,,,1998,NISS,PATHFINDER,GLD,False,4,4,4,False
3062318,1597291,1,Pedestrian,True,False,False,P,NOT REQUIRED,P,NOT REQUIRED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,,,A,HAD NOT BEEN DRINKING,,,F,FEMALE,18,,,,,,,,,False,3,4,4,False
3061799,1596998,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,20,C,CA,,,2020,HOND,CIVIC,WHI,False,2,5,5,False
3061798,1596998,1,Driver,True,False,False,L,AIR BAG DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 21658(A),W,SR-24,55,J,CHANGING LANES,B,HBD-UNDER INFLUENCE,,,M,MALE,51,C,CA,,,2000,CHRY,SEBRING,RED,True,1,5,5,False
