party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,special-information,other-associate-factor,inattention-direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
5543869,1812172,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2017,FORD,FUSION,BLK,False,1,4,4,False
5543851,1812161,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-80,50,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,16,22,22,False
5543850,1812161,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,51,,IT,,,2004,PTRB,379,MAR,False,15,22,22,False
5543480,1811966,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27,C,CA,,,2019,NISS,LEAF,RED,False,2,4,4,False
5543472,1811961,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR24,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,56,C,CA,,,2021,LNDR,DEFENDER,BLK,True,2,4,4,False
5543451,1811949,3,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,2,2,2,False
5543450,1811949,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39,C,CA,,,2012,TOYT,PRIUS,GRY,False,2,2,2,False
5543449,1811949,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39,U,CA,,,2017,HOND,Accord,BGE,False,2,2,2,False
5543445,1811947,5,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2007,NISS,Versa,SIL,False,2,4,4,False
5543444,1811947,4,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27,C,CA,,,2014,KIA,Sorento,BGE,False,3,4,4,False
5543443,1811947,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,52,C,CA,,,2019,CHEV,BOLT,SIL,True,2,4,4,False
5543442,1811947,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,19,U,CA,,,2015,CHEV,Tahoe,BLK,True,1,4,4,False
5543441,1811947,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,59,C,CA,,,2016,TOYT,RAV4,GRY,True,2,4,4,False
5543316,1811881,3,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,18,U,CA,,,2017,HOND,ACCORD,GRY,False,2,6,6,False
5543315,1811881,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,22,C,CA,,,2022,HYUN,ELANTRA,BLK,False,2,6,6,False
5543314,1811881,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,61,C,CA,,,2011,LINC,TOWN CAR,BLK,False,2,6,6,False
5543295,1811869,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 22350,N,I-880,65,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,38,C,CA,,,2014,NISS,VERSAILLES,WHI,False,2,1,2,False
5542871,1811652,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-80,50,P,MERGING,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,62,C,CA,,,2015,HOND,CIVIC,BLK,False,12,20,20,False
5542870,1811652,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,W,I-80,50,P,MERGING,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,34,C,CA,,,2008,TOYT,SEQUOIA,BLU,False,12,20,20,False
5542683,1811550,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2021,CHEV,EQUINOX,BLK,False,2,4,4,False
5541632,1810975,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR 24,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25,C,CA,,,2012,FIAT,500,RED,False,4,4,4,False
5541631,1810975,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR 24,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,34,C,CA,,,2017,CHEV,CRUZE,BLU,False,4,4,4,False
5541630,1810975,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR 24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,19,C,CA,,,2008,TOYT,HIGHLANDER,SIL,False,4,4,4,False
5541597,1810955,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,2019,TOYT,TACOMA,GRY,False,EXIT,4,5,False
5541596,1810955,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,36,C,CA,,,2021,FORD,F59,WHI,False,4,4,5,False
5541195,1810742,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,35,C,CA,,,2010,HOND,CIVIC,SIL,False,3,4,4,False
5541194,1810742,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,3,4,4,False
5541193,1810741,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24,C,CA,,,2017,NISS,MAXIMA,SIL,False,4,4,4,False
5541192,1810741,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,39,C,CA,,,2015,TOYT,TACOMA,BLK,False,4,4,4,False
5541190,1810739,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,49,C,CA,,,2016,VOLK,Jetta,GRY,True,2,2,2,False
5541189,1810739,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,E,SR-24,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2012,HOND,Accord,BLK,True,2,2,2,False
5541186,1810737,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,48,C,CA,,,2014,BMW,X1,BLK,True,3,4,4,False
5541185,1810737,2,Driver,,True,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,43,C,CA,,,2020,FORD,F150,WHI,False,2,4,4,False
5541184,1810737,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,4,False
5541176,1810733,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,55,C,CA,,,2011,JEEP,Cherokee,BLK,False,1,5,5,False
5541175,1810733,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,35,U,CA,,,2010,TOYT,RAV4,BLU,False,1,5,5,False
5541174,1810732,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,2022,MERZ,GLC 300,WHI,False,4,4,4,False
5541173,1810732,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2009,VOLK,TOUAREG,TAN,False,4,4,4,False
5541172,1810732,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21,,NV,,,2018,DODG,CHALLENGER,MAR,True,4,4,4,False
5541171,1810731,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2001,CHEV,CAMARO,BLU,False,3,5,5,False
5541170,1810731,1,Driver,True,False,True,,,,,CELL PHONE USE UNKNOWN,NONE APPARENT,N,I-880,55,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,2,5,5,False
5541161,1810727,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-980,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,29,C,CA,,,2014,TOYT,Sienna,SIL,False,3,3,3,False
5541160,1810727,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-980,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,42,C,CA,,,1997,MERZ,E320,GRY,False,2,3,3,False
5541130,1810711,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,54,C,CA,,,2012,LEXS,IS250,WHI,False,1,2,2,False
5541129,1810711,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,E,SR-24,55,J,CHANGING LANES,D,HBD-IMPAIRMENT UNKNOWN,,,,,,,,,,,,,,False,2,2,2,False
5540991,1810632,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,28,C,CA,,,2013,MERZ,E350,WHI,False,4,4,5,False
5540990,1810632,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24,C,CA,,,2007,HOND,ACCORD,GRY,False,4,4,5,False
5540919,1810591,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,16,C,CA,,,2009,MAZD,6,GRY,False,1,4,4,False
5540918,1810591,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,28,C,CA,,,2018,HYUN,ELANTRA,GRY,False,1,4,4,False
5540906,1810583,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE HANDHELD IN USE,INATTENTION,CELL PHONE HANDHELDE,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27,C,CA,,,2019,DODG,DURANGO,GRY,True,1,1,1,False
5540825,1810535,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,24,,DE,,,2018,SUBA,WRX,BLK,False,1,5,5,False
5560891,1821103,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,37,C,CA,,,2013,LEXS,GS350,BLK,False,EXIT,1,1,False
5560890,1821103,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,22,C,CA,,,2018,TOYT,CH-R,BLU,True,EXIT,1,1,False
5560760,1821037,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,57,U,CA,,,2004,VOLV,V70,RED,False,3,4,5,False
5560759,1821037,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2012,TOYT,Prius,BLK,True,3,4,5,False
5560758,1821036,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,SR-13,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2015,INFI,Q50,BLK,False,2,2,2,False
5560757,1821036,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,17,U,CA,,,2015,TOYT,CAMRY,GRY,False,2,2,2,False
5560728,1821021,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,E,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,63,A,CA,,,2015,KW,T800,BLU,False,4,5,5,False
5560727,1821021,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,E,SR-13 NB TO SR-24 EB,55,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,40,C,CA,,,2016,FORD,TRANSIT,WHI,False,1,2,2,False
5560572,1820940,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,25,R,OTHER,A,HAD NOT BEEN DRINKING,F,IMPAIRMENT-PHYSICAL,M,MALE,73,C,CA,,,2017,MERZ,METRIS,BLU,False,16,22,22,False
5560131,1820719,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80 W/B,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2019,VOLK,JETTA,WHI,False,6,20,20,False
5560130,1820719,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80 E/B,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,53,U,CA,,,2000,DODG,CARAVAN,WHI,False,6,20,20,False
5559986,1820645,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,25,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,49,M2,IT,,,2022,CHRY,PACIFICA,BLU,True,8,14,20,False
5559968,1820636,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,73,C,CA,,,2022,KIA,SOUL,BLU,False,1,4,4,False
5559967,1820636,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,INATTENTION,CELL PHONE HANDSFREES,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22,C,CA,,,2005,MERZ,5500 SERIES,BLK,False,1,4,4,False
5559649,1820466,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,61,C,CA,,,2003,MERZ,E500,BLU,False,1,4,4,False
5559648,1820466,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2020,MAZD,323,BLK,False,1,4,4,False
5559647,1820466,1,Pedestrian,True,False,False,,,,,CELL PHONE NOT IN USE,NONE APPARENT,S,I-580,65,,,A,HAD NOT BEEN DRINKING,,,M,MALE,68,,,,,,,,,False,2,4,4,False
5557102,1819127,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,SR 24,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2018,FRHT,SPRINTER 3500,WHI,False,2,3,3,False
5557101,1819127,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE USE UNKNOWN,NONE APPARENT,W,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,2015,TOYT,PRIUS,BLU/WHI,False,2,3,3,False
5557015,1819081,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-980,65,R,OTHER,C,HBD-NOT UNDER INFLUENCE,,,M,MALE,22,C,CA,,,2015,HOND,CIVIC,SIL,True,3,3,3,False
5557004,1819074,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,59,A,CA,,,2016,PTRB,TRUCK TRACTOR- DIESEL,WHI,False,14,18,18,False
5557003,1819074,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,36,C,CA,,,2008,SCIO,XB,BLK,False,14,18,18,False
5556740,1818934,2,ParkedVehicle,,True,False,,,,,CELL PHONE NOT IN USE,NONE APPARENT,,,,O,PARKED,A,HAD NOT BEEN DRINKING,,,,,,,,,,2020,DODG,,BLK/WHI,True,,,,False
5556739,1818934,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - VC 21809(a),W,I-580,65,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,F,FEMALE,24,C,CA,,,2013,HOND,ACCORD,BLK,False,4,4,4,False
5556592,1818857,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,44,C,CA,,,2019,HOND,Civic,BLK,False,3,4,4,False
5556591,1818857,1,Driver,True,False,True,,,B,OCCUPANT UNKNOWN,CELL PHONE USE UNKNOWN,NONE APPARENT,S,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,4,4,4,False
5556577,1818848,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40,C,CA,,,2019,BMW,430I,BLK,True,W/B,1,1,False
5556576,1818848,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,29,C,CA,,,2013,AUDI,A4,GRY,True,W/B,1,1,False
5556564,1818841,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,65,C,CA,,,2003,TOYT,COROLLA,SIL,False,1,4,4,False
