party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
250501,132963,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,53,C,CA,,,2008,TOYT,PRIUS,GRY,,,,,
250472,132948,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,SR-24,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
250471,132948,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2009,SUBA,IMPR,BLK,,,,,
250463,132943,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,45,C,CA,,,1995,TOYO,4RUNNER,,,,,,
250462,132943,2,Driver,,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,23,F,TX,,,2002,KTMX,750,RED,,,,,
250461,132943,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,N,I-880,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
250190,132806,5,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,N,I-880,55,A,STOPPED,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
250189,132806,4,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,57,C,CA,,,2016,FORD,FUSION,BLU,,,,,
250188,132806,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2014,FORD,MUSTANG,BLK,,,,,
250187,132806,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2002,JEEP,Liberty,BLU,,,,,
250186,132806,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,43,C,CA,,,2003,TOYT,TACOMA,BLK,,,,,
250125,132775,6,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,62,C,CA,,,2002,LEXU,ES300,SIL,,,,,
250124,132775,5,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2012,TOYO,SIENN,BLK,,,,,
250123,132775,4,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,60,C,CA,,,2014,HONDA,ACCORD,GRA,,,,,
250122,132775,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,1996,HOND,ACCOR,BLK,,,,,
250121,132775,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,37,C,CA,,,2012,HYUN,ELANTRA,BLU,,,,,
250120,132775,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,49,C,CA,,,2000,CHEV,SILVER,WHT,,,,,
249608,132509,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,54,C,CA,,,2013,TOYO,Corolla,BLK,,,,,
249607,132509,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2014,MAZD,6,WHT,,,,,
249508,132453,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,E,I-980,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2002,CHEV,Tahoe,BLK,,,,,
249093,132236,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580 W/B,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2013,HONDA,FIT,GRY,,,,,
249092,132236,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580 W/B,55,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27,C,CA,,,2014,HONDA,CIVIC,GRY,,,,,
249091,132235,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,59,C,CA,,,2014,MITS,Mirage,PLE,,,,,
249090,132235,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-80,55,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
249087,132233,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,SR-24,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,29,C,CA,,,2010,FORD,FOCUS,WHT,,,,,
249086,132233,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,SR-24,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,25,F,IL,,,2013,CHEV,VOLT,RED,,,,,
249085,132232,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880 FROM 66TH AVENUE,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,44,F,FL,,,2012,VOLVO,TR,WHT,,,,,
249084,132232,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880 FROM 66TH AVENUE,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,1992,ACURA,INTEGRA,BLU,,,,,
249083,132231,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37,C,CA,,,1998,TOYO,CAMRY,GRN,,,,,
249082,132231,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40,C,CA,,,2015,SUBA,Impreza,BLU,,,,,
249081,132230,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,27th St,25,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
249080,132230,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,27th St,25,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2014,CHEV,COLLINS,YEL,,,,,
249074,132227,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,37,A,CA,,,2015,PETE,TN,WHT,,,,,
249073,132227,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,63,C,CA,,,2011,LEXUS,RX 450H,GRY,,,,,
249070,132225,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2011,TOYO,Corolla,SIL,,,,,
249069,132225,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2014,HOND,ACCORD,RED,,,,,
249068,132224,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,42,C,CA,,,2000,HONDA,CRV,GRY,,,,,
249067,132224,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,45,C,CA,,,2015,HONDA,CIVIC,BLK,,,,,
249057,132219,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,18,C,CA,,,2000,SUBA,legacy,GRN,,,,,
249056,132219,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2010,TOYO,yaris,BLU,,,,,
248948,132165,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,TOYOTA,,WHI,,,,,
248947,132165,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,52,C,CA,,,2016,TOYOTA,PRIUS,GRY,,,,,
248940,132161,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,61,C,CA,,,2000,TOYO,COROLLA,TAN,,,,,
248939,132161,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,J,CHANGING LANES,B,HBD-UNDER INFLUENCE,,,M,MALE,53,C,CA,,,2002,FORD,Expedition,WHI,,,,,
248687,132029,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,36,C,CA,,,2016,TOYO,COROLLA,BLK,,,,,
248686,132029,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31,C,CA,,,2012,DODGE,CALIBER,GRY,,,,,
248656,132011,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2007,NISS,FRONTIER,BLK,,,,,
248655,132011,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,42,C,CA,,,2009,VOLK,JETTA,BLU,,,,,
248588,131975,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,57,C,CA,,,2007,FORD,FOCUS,GLD,,,,,
248587,131975,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50,C,CA,,,2003,GMC,SIERRA,BLK,,,,,
248406,131880,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,42,B,CA,,,2005,FORD,Crown Victoria,SIL,,,,,
248405,131880,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,27,C,CA,,,2000,FORD,TAURUS,SIL,,,,,
248340,131844,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-980,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2007,MAZD,5,GRY,,,,,
248339,131844,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-980,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,27,C,CA,,,2010,ACUR,TSX,GRY,,,,,
248336,131842,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,71,C,CA,,,2006,TOYT,COROLLA,GRY,,,,,
248335,131842,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18,C,CA,,,2007,HONDA,ACCORD,WHT,,,,,
248282,131811,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,33,C,CA,,,2008,FORD,EDGE,BLU,,,,,
248281,131810,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,38,C,CA,,,2007,CADI,CTS,BLK,,,,,
248280,131810,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,27,C,CA,,,2000,FORD,TAURUS,SIL,,,,,
248263,131800,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2006,MERZ,E350,SIL,,,,,
248262,131800,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,23,C,CA,,,2005,TOYT,SCION,BLU,,,,,
248251,131794,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,70,C,CA,,,2001,HONDA,ACCORD,GOL,,,,,
248250,131794,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,F,FEMALE,26,U,CA,,,1997,LEXUS,ES 300,GOL,,,,,
248174,131752,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-80,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,,,,,,,,,
248173,131752,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,64,C,CA,,,2002,MERZ,C320,SIL,,,,,
247989,131656,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,SR-24,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2013,FORD,Focus,BLU,,,,,
247988,131656,1,Driver,,False,False,P,NOT REQUIRED,B,OCCUPANT UNKNOWN,E,SR-24,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,33,A,CA,,,2016,PTRB,389,YEL,,,,,
246943,131110,2,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,2012,TOYT,Prius,GRY,,,,,
246942,131110,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,27,U,CA,,,2007,GMC,Envoy,TAN,,,,,
246902,131090,4,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-980,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,20,C,CA,,,2013,TOYO,PRIUS,GLD,,,,,
246901,131090,3,Pedestrian,,False,False,P,NOT REQUIRED,P,NOT REQUIRED,W,I-980,65,,,A,HAD NOT BEEN DRINKING,,,M,MALE,24,,,,,,,,,,,,,
246900,131090,2,Pedestrian,,False,False,P,NOT REQUIRED,P,NOT REQUIRED,W,I-980,65,,,A,HAD NOT BEEN DRINKING,,,M,MALE,23,,,,,,,,,,,,,
246899,131090,1,Other,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-980,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24,,,,,2008,TOYOTA,Camry,GLD,,,,,
246538,130899,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2000,TOYO,4RUNNER,GRN,,,,,
246537,130899,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25,C,CA,,,2011,KIA,Sorento,MAR,,,,,
246478,130867,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,45,C,CA,,,2012,LINC,MKX,BLK,,,,,
246477,130867,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,40,U,CA,,,1996,TOYO,Camry,WHT,,,,,
246020,130636,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,44,C,CA,,,2005,FORD,F-250,GRY,,,,,
246019,130636,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40,C,CA,,,2005,HOND,CIVIC,GRY,,,,,
245961,130605,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2015,AUDI,a4,GRY,,,,,
245960,130605,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21,U,CA,,,2005,CADI,cts,RED,,,,,
245928,130586,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,52,C,CA,,,2004,VOLVO,S60,WHI,,,,,
245927,130586,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,47,C,CA,,,2015,FORD,FUS,WHI,,,,,
245926,130586,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,39,C,CA,,,1990,PONT,TRANS SPORT,WHI,,,,,
245900,130573,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,66,C,CA,,,1997,SAFAR,MAGNU,BLU/SIL,,,,,
245899,130573,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,52,A,CA,,,2008,KENW,T-1000,BLU,,,,,
245071,130136,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24 FROM MARTIN LUTHER KING,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,32,C,CA,,,2011,SUBA,OUTBACK,SIL,,,,,
245070,130136,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24 FROM MARTIN LUTHER KING,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,1999,FORD,EXPLORER,GRN,,,,,
245009,130102,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,40,C,CA,,,2008,SCION,TC,WHT,,,,,
245008,130102,1,Driver,,False,True,,,,,W,I-80,50,P,MERGING,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,1997,FORD,flatbed,WHT,,,,,
244816,130006,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,SR-13,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2000,BUIC,Le Sabre,SLV,,,,,
244815,130006,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2008,BMW,335i,BLK,,,,,
244814,130005,1,Driver,True,False,True,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,E,I-580,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1996,PONT,SUNF,RED,,,,,
244806,130001,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25,C,CA,,,2015,FORD,FIESTA,BLK,,,,,
244805,130001,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31,C,CA,,,2006,SCIO,tc,BLU,,,,,
244804,130001,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,57,F,IT,,,2011,MERB,e350,BLK,,,,,
244474,129847,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2016,HYUN,Sonata,BLK,,,,,
244473,129847,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,I-880,55,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
243124,129153,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,54,C,CA,,,2013,CHEV,SILVERA,WHT,,,,,
243123,129153,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,55,G,BACKING,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,28,A,CA,,,2001,FREI,DUMP,RED,,,,,
