party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
9086631,2141593,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,56,C,CA,,,2019,MAZD,CX5,GRY,True,5,5,5,False
9086630,2141593,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,24,C,CA,,,2018,CHEV,CAMARO,BLK,False,4,5,5,False
9086629,2141593,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,28,C,CA,,,2018,TOYT,TACOMA,SIL,True,2,5,5,False
9085321,2140942,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,43,C,CA,,,2022,TESL,MODEL 3,WHI,False,2,4,4,False
9085320,2140942,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2022,MERZ,SPRINTER,GRY,False,3,4,4,False
9084533,2140533,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,24,C,CA,,,2012,CHEV,CRUZE,BLK,False,4,4,4,False
9084532,2140533,1,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,,,,,,,,,,,,False,3,4,4,False
9084516,2140525,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,34,A,CA,,,2018,INTL,CHASSIS AND CAB,WHI,False,3,3,6,False
9084515,2140525,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,21,C,CA,,,2013,HYUN,SONATA,BLU,False,4,3,6,False
9084307,2140416,2,ParkedVehicle,,False,False,,,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2013,TOYT,PRIUS,RED,False,RT-SHLD,5,5,False
9084306,2140416,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2018,HOND,CIVIC,BLK,False,4,5,5,False
9084297,2140410,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,53,C,CA,,,2014,HOND,CRV,SIL,False,2,4,4,False
9084296,2140410,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,1991,MAZD,MIATA,GRN,False,1,4,4,False
9084295,2140410,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,20,C,CA,,,2017,FORD,FUSION,RED/,False,2,4,4,False
9083239,2139873,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13 TO PARK BLVD,25,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,F,IMPAIRMENT-PHYSICAL,F,FEMALE,52,C,CA,,,2012,ACUR,MDX,BLK,True,EXIT,1,1,False
9082548,2139506,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18,U,CA,,,2012,HOND,CIVIC,BLK,False,2,5,5,False
9082547,2139506,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,N,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,2,5,5,False
9082544,2139504,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,PARK BLVD ONRAMP TO I-580 W/B,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2006,NISS,ALTIMA,BLK,True,W/B,1,1,False
9082543,2139504,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,PARK BLVD ONRAMP TO I-580 W/B,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,W/B,1,1,False
9082491,2139478,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18,C,CA,,,2023,TESL,Y,WHI,False,3,4,4,False
9082490,2139478,1,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-80,50,P,MERGING,D,HBD-IMPAIRMENT UNKNOWN,,,U,UNKNOWN,,,,,,,,,,False,4,4,4,False
9082484,2139473,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22,C,CA,,,2020,HYUN,ELANTRA,WHI,False,2,4,4,False
9082415,2139437,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,SR-13 N/B,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,54,C,CA,,,2019,LEXS,SX300,BLK,False,2,2,2,False
9082414,2139437,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,SR-13 N/B,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50,C,CA,,,2020,FORD,F250,BLK,False,2,2,2,False
9082385,2139421,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,70,C,CA,,,2011,TOYT,CAMRY,SIL,False,3,4,5,False
9082384,2139421,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,28,C,CA,,,2019,TOYT,RAV4,SIL,False,2,4,5,False
9082383,2139421,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,5,False
9082366,2139412,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2018,AUDI,A3,BLK,False,5,5,5,False
9082365,2139412,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25,C,CA,,,2018,CHEV,CRUZE,SIL,False,4,5,5,False
9082364,2139412,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2004,INFI,G35,BLK,False,4,5,5,False
9082353,2139405,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,18,U,CA,,,2004,TOYT,CAMRY,SIL,True,1,4,4,False
9080826,2138623,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,72,C,CA,,,2019,TOYT,TACOMA,BLU,False,5,5,5,False
9080825,2138623,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,48,C,CA,,,2016,FORD,F-450,WHI,False,4,5,5,False
9080466,2138435,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22,C,CA,,,2018,HOND,CIVIC,BLK,False,1,4,4,False
9080409,2138402,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,69,C,CA,,,2012,SCIO,XB,SIL,False,4,4,4,False
9080408,2138402,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,60,C,CA,,,2008,TOYT,PRIUS,SIL,True,4,4,4,False
9080376,2138386,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,F,NY,,,2015,KIA,SOUL,GRN,False,3,4,4,False
9080375,2138386,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,28,C,CA,,,2011,NISS,ALTIMA,SIL,False,4,4,4,False
9080363,2138379,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,58,C,CA,,,2016,HOND,ACCORD,BLU,False,1,4,4,False
9080362,2138379,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,19,C,CA,,,2023,TOYT,CAMRY,BLK,False,1,4,4,False
9080272,2138332,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,55,C,CA,,,2018,MERZ,CLK320,WHI,False,5,5,5,False
9080271,2138332,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,38,C,CA,,,2018,ACUR,MDX,BLK,False,5,5,5,False
9080205,2138303,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,1-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,44,C,CA,,,2009,DODG,RAM 1500 PU,GRN,False,3,3,3,False
9080204,2138303,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2018,MAZD,3,GRY,False,2,3,3,False
9080165,2138283,2,Driver,,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,E,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31,M1,CA,,,2001,DUCATI,ST2,BLU,True,2,5,5,False
9080164,2138283,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,SR-24,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,3,5,5,False
9080156,2138278,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,2005,CHEV,SILVERADO,WHI,False,2,2,2,False
9080155,2138278,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,61,C,CA,,,2004,MERZ,E300,BRO,False,2,2,2,False
9080154,2138277,2,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,N,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,/,False,3,4,4,False
9080153,2138277,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2023,GMC,TERRAIN,WHI,False,2,4,4,False
9080152,2138276,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,38,F,IT,,,2015,NISS,ROGUE,BLK,False,3,5,5,False
9080151,2138276,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,47,U,CA,,,2005,LEXS,ES350,SIL,False,3,5,5,False
9080150,2138276,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,2016,KIA,SORENTO,BLK,True,3,5,5,False
9100139,2148568,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,51,C,CA,,,1998,HOND,ACCORD,GRN,False,2,4,4,False
9100138,2148568,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,45,A,CA,,,2022,KW,T680,WHI,False,3,4,4,False
9100030,2148514,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,44,C,CA,,,2020,FORD,T250,WHI,False,4,12,12,False
9100029,2148514,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2020,RAM,2500,WHI,False,3,12,12,False
9099857,2148423,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2015,TOYT,COROLLA,WHI,False,2,5,5,False
9099856,2148423,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,55,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,3,5,5,False
9099499,2148244,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,46,C,CA,,,2018,CHEV,CAMARO,YEL/BLK,False,4,4,4,False
9099498,2148244,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,I-880,55,P,MERGING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,4,4,4,False
9099494,2148241,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,S,SR-13,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2020,LEXS,RX300,GRY,False,2,2,2,False
9099490,2148239,1,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,2022,TOYT,TACOMA,GRY,False,1,2,2,False
9099483,2148234,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,69,F,FL,,,2015,TOYT,CAMRY,GRY,False,3,3,3,False
9099482,2148234,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,66,A,CA,,,2016,PTRB,365,WHI,False,2,3,3,False
9099475,2148230,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,32,C,CA,,,2021,MERZ,E450,SIL,False,1,5,5,False
9099474,2148230,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,5,5,False
9099467,2148226,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,SR-13,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,20,C,CA,,,2002,BMW,330CI,BLK,False,2,2,2,False
9099466,2148226,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,N,SR-13,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,2,2,2,False
9099465,2148225,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22,C,CA,,,2012,HOND,ACCORD,GRY,False,1,4,4,False
9099464,2148225,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39,C,CA,,,1973,PONT,GRAND BILLE,BLK,False,1,4,4,False
9099463,2148225,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,2,4,4,False
9099462,2148224,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580 W/B TO I-980 W/B,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,69,C,CA,,,1999,LEXS,RX300,GRY,False,1,2,2,False
9099461,2148224,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580 W/B TO I-980 W/B,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,17,C,CA,,,2019,SUBA,FORESTER,WHI,False,1,2,2,False
9099460,2148224,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580 WB TO I-980 WB,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,72,C,CA,,,2006,HOND,ACCORD,GRY,False,1,2,2,False
9099449,2148218,3,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,4,False
9099448,2148218,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,25,C,CA,,,2017,BMW,X1,BLK,False,2,4,4,False
9099447,2148218,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,I-880,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,3,4,4,False
9099434,2148212,3,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,83,C,CA,,,2004,LEXS,LS430,BLK,False,4,4,4,False
9099433,2148212,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,39,C,CA,,,2009,HOND,PILOT,GRY,False,4,4,4,False
9099432,2148212,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,1999,TOYT,AVALON,MAR,False,4,4,4,False
9099429,2148210,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,8TH AVENUE,25,O,PARKED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,55,C,CA,,,2021,CHEV,EXPRESS,YEL,False,1,1,1,False
9099428,2148210,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,8TH AVENUE,25,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,1,1,False
9099422,2148207,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,42,C,CA,,,2009,HOND,ACCORD,RED,False,2,4,5,False
9099407,2148200,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,R,OTHER,B,HBD-UNDER INFLUENCE,,,F,FEMALE,49,C,CA,,,2020,TOYT,COROLLA,RED,False,4,4,4,False
9099402,2148197,1,Driver,True,False,True,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,W,I-580,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,2022,NISS,SENTRA,GRY,True,3,4,4,False
9099399,2148195,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,A,STOPPED,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,41,C,CA,,,2015,CHEV,SONIC,WHI,False,12,20,20,False
9099398,2148195,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-80,50,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,11,20,20,False
9097572,2147264,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,34,C,CA,,,2015,INFI,Q50,BLK,True,1,4,4,False
9097541,2147248,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,U,CA,,,2005,NISS,TITAN,SIL,False,3,4,4,False
9097540,2147248,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,39,C,CA,,,2019,TOYT,CAMRY,WHI,False,2,4,4,False
9097200,2147078,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,60,C,CA,,,2016,TOYT,RAV4,WHI,False,4,4,4,False
9097199,2147078,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,23,U,CA,,,2002,TOYT,CAMRY,SIL,False,4,4,4,False
9096402,2146665,2,Driver,,True,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,A,STOPPED,A,HAD NOT BEEN DRINKING,,,U,UNKNOWN,56,C,CA,,,2019,DODG,CHARGER,BLK,False,HOV,4,4,False
9096401,2146665,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,U,CA,,,2013,TOYT,PRIUS,LBL,False,HOV,4,4,False
